card name,types,art
"Agadeem's Awakening // Agadeem, the Undercrypt","Sorcery,Land","images/card_art/Agadeem's_Awakening_Agadeem,_the_Undercrypt/Agadeem's_Awakening_Agadeem,_the_Undercrypt_znr_90_67f4c93b_front.png"
Alhammarret's Archive,"Artifact","images/card_art/Alhammarret's_Archive/Alhammarret's_Archive_c21_233_4f4187f1.png"
Anguished Unmaking,"Instant","images/card_art/Anguished_Unmaking/Anguished_Unmaking_2x2_170_16de91dc.png"
"Anowon, the Ruin Sage","Creature","images/card_art/Anowon,_the_Ruin_Sage/Anowon,_the_Ruin_Sage_voc_118_b8630ae1.png"
Arcane Signet,"Artifact","images/card_art/Arcane_Signet/Arcane_Signet_blc_127_28180667.png"
Baron Bertram Graywater,"Creature","images/card_art/Baron_Bertram_Graywater/Baron_Bertram_Graywater_otj_195_e9da18b4.png"
Bishop of Rebirth,"Creature","images/card_art/Bishop_of_Rebirth/Bishop_of_Rebirth_xln_5_3d654bec.png"
Bleachbone Verge,"Land","images/card_art/Bleachbone_Verge/Bleachbone_Verge_dft_250_52dcdabd.png"
Bloodghast,"Creature","images/card_art/Bloodghast/Bloodghast_ha7_9_cf5fe0bc.png"
Bloodline Keeper // Lord of Lineage,"Creature","images/card_art/Bloodline_Keeper_Lord_of_Lineage/Bloodline_Keeper_Lord_of_Lineage_inr_98_60658907_front.png"
Bloodvial Purveyor,"Creature","images/card_art/Bloodvial_Purveyor/Bloodvial_Purveyor_pvow_98s_e6834849.png"
Bolas's Citadel,"Artifact","images/card_art/Bolas's_Citadel/war-79-bolas-s-citadel.png"
Brightclimb Pathway // Grimclimb Pathway,"Land","images/card_art/Brightclimb_Pathway_Grimclimb_Pathway/Brightclimb_Pathway_Grimclimb_Pathway_plst_ZNR-259_6a91d75c_front.png"
Butcher of Malakir,"Creature","images/card_art/Butcher_of_Malakir/Butcher_of_Malakir_c14_138_35055620.png"
Call the Bloodline,"Enchantment","images/card_art/Call_the_Bloodline/Call_the_Bloodline_f16_12_00c77bdd.png"
"Carmen, Cruel Skymarcher","Creature","images/card_art/Carmen,_Cruel_Skymarcher/Carmen,_Cruel_Skymarcher_lcc_5_c0e07f8a.png"
Castle Locthwain,"Land","images/card_art/Castle_Locthwain/Castle_Locthwain_clb_884_19336e3a.png"
Cavern of Souls,"Land","images/card_art/Cavern_of_Souls/Cavern_of_Souls_plci_269p_17fc8e0f.png"
Caves of Koilos,"Land","images/card_art/Caves_of_Koilos/Caves_of_Koilos_9ed_320★_f17c33bd.png"
Charismatic Conqueror,"Creature","images/card_art/Charismatic_Conqueror/Charismatic_Conqueror_lcc_70_599c934d.png"
"Clavileño, First of the Blessed","Creature","images/card_art/Clavileño,_First_of_the_Blessed/Clavileño,_First_of_the_Blessed_lcc_2_9f55b648.png"
Command Tower,"Land","images/card_art/Command_Tower/Command_Tower_40k_270_7cf39d35.png"
Concealed Courtyard,"Land","images/card_art/Concealed_Courtyard/Concealed_Courtyard_kld_245_c8769e97.png"
Contamination,"Enchantment","images/card_art/Contamination/usg-123-contamination.png"
Cordial Vampire,"Creature","images/card_art/Cordial_Vampire/Cordial_Vampire_lcc_189_0d91e61d.png"
Damn,"Sorcery","images/card_art/Damn/Damn_drc_89_1b25c224.png"
Dark Ritual,"Instant","images/card_art/Dark_Ritual/Dark_Ritual_a25_82_95f27eeb.png"
Demonic Tutor,"Sorcery","images/card_art/Demonic_Tutor/Demonic_Tutor_plst_UMA-93_a7094d56.png"
Dictate of Erebos,"Enchantment","images/card_art/Dictate_of_Erebos/Dictate_of_Erebos_jou_65_9f06db70.png"
Dusk Legion Dreadnought,"Artifact","images/card_art/Dusk_Legion_Dreadnought/xln-236-dusk-legion-dreadnought (1).png"
"Edgar, Charmed Groom // Edgar Markov's Coffin","Creature,Artifact","images/card_art/Edgar,_Charmed_Groom_Edgar_Markov's_Coffin/Edgar,_Charmed_Groom_Edgar_Markov's_Coffin_vow_236_63ba8eef_front.png"
"Elenda, the Dusk Rose","Creature","images/card_art/Elenda,_the_Dusk_Rose/Elenda,_the_Dusk_Rose_lcc_268_e18feca3.png"
Elenda's Hierophant,"Creature","images/card_art/Elenda's_Hierophant/Elenda's_Hierophant_lcc_71_d12f728a.png"
Enlightened Tutor,"Instant","images/card_art/Enlightened_Tutor/Enlightened_Tutor_ema_9_0c9ebec9.png"
Entomb,"Instant","images/card_art/Entomb/Entomb_ema_87_5dba0068.png"
"Erebos, God of the Dead","Creature,Enchantment","images/card_art/Erebos,_God_of_the_Dead/Erebos,_God_of_the_Dead_sld_74_ac8bdb4c.png"
Fell the Profane // Fell Mire,"Instant,Land","images/card_art/Fell_the_Profane_Fell_Mire/Fell_the_Profane_Fell_Mire_mh3_244_a3cb782d_front.png"
Fetid Heath,"Land","images/card_art/Fetid_Heath/Fetid_Heath_a25_238_e0547b3a.png"
Flare of Malice,"Instant","images/card_art/Flare_of_Malice/mh3-95-flare-of-malice.png"
Glass-Cast Heart,"Artifact","images/card_art/Glass-Cast_Heart/Glass-Cast_Heart_lcc_199_f36a4054.png"
Godless Shrine,"Land","images/card_art/Godless_Shrine/Godless_Shrine_gtc_242_6fd672bb.png"
Grim Tutor,"Sorcery","images/card_art/Grim_Tutor/Grim_Tutor_m21_103_928558ab.png"
Helm of the Host,"Artifact","images/card_art/Helm_of_the_Host/Helm_of_the_Host_blc_276_898c66d5.png"
Imperial Seal,"Sorcery","images/card_art/Imperial_Seal/Imperial_Seal_2x2_79_e71a6bd3.png"
Indulgent Aristocrat,"Creature","images/card_art/Indulgent_Aristocrat/Indulgent_Aristocrat_inr_118_07015524.png"
Isolated Chapel,"Land","images/card_art/Isolated_Chapel/Isolated_Chapel_dmr_249_d359281b.png"
Jet Medallion,"Artifact","images/card_art/Jet_Medallion/Jet_Medallion_c14_243_7f85698a.png"
Knight of the Ebon Legion,"Creature","images/card_art/Knight_of_the_Ebon_Legion/Knight_of_the_Ebon_Legion_m20_105_29425426.png"
Legion Lieutenant,"Creature","images/card_art/Legion_Lieutenant/Legion_Lieutenant_lcc_275_85c6bd7d.png"
"Legion's Landing // Adanto, the First Fort","Enchantment,Land","images/card_art/Legion's_Landing_Adanto,_the_First_Fort/Legion's_Landing_Adanto,_the_First_Fort_plst_XLN-22_14a41e7e_front.png"
Lifeline,"Artifact","images/card_art/Lifeline/usg-299-lifeline.png"
Luminous Broodmoth,"Creature","images/card_art/Luminous_Broodmoth/Luminous_Broodmoth_blc_144_c5a4b212.png"
Malakir Rebirth // Malakir Mire,"Instant,Land","images/card_art/Malakir_Rebirth_Malakir_Mire/Malakir_Rebirth_Malakir_Mire_znr_111_609d3ecf_front.png"
March of the Canonized,"Enchantment","images/card_art/March_of_the_Canonized/March_of_the_Canonized_lcc_73_547581d0.png"
Marsh Flats,"Land","images/card_art/Marsh_Flats/Marsh_Flats_mh2_248_9db3ba6d.png"
Master of Dark Rites,"Creature","images/card_art/Master_of_Dark_Rites/Master_of_Dark_Rites_lcc_83_6394a522.png"
"Mavren Fein, Dusk Apostle","Creature","images/card_art/Mavren_Fein,_Dusk_Apostle/Mavren_Fein,_Dusk_Apostle_lcc_133_fdc3e998.png"
Meathook Massacre II,"Enchantment","images/card_art/Meathook_Massacre_II/Meathook_Massacre_II_dsk_108_3db59d06.png"
Necropolis Regent,"Creature","images/card_art/Necropolis_Regent/Necropolis_Regent_c21_147_2b6009d3.png"
Nighthawk Scavenger,"Creature","images/card_art/Nighthawk_Scavenger/Nighthawk_Scavenger_clb_763_63cf5e98.png"
"Nykthos, Shrine to Nyx","Land","images/card_art/Nykthos,_Shrine_to_Nyx/Nykthos,_Shrine_to_Nyx_ppro_2022-3_76cc445b.png"
Path of Ancestry,"Land","images/card_art/Path_of_Ancestry/Path_of_Ancestry_afc_254_4ae7a4a1.png"
Pearl Medallion,"Artifact","images/card_art/Pearl_Medallion/Pearl_Medallion_cmm_401_f256e868.png"
Phyrexian Tower,"Land","images/card_art/Phyrexian_Tower/Phyrexian_Tower_sld_208_3097b876.png"
Preacher of the Schism,"Creature","images/card_art/Preacher_of_the_Schism/Preacher_of_the_Schism_lci_113_89345f55.png"
Profane Procession // Tomb of the Dusk Rose,"Enchantment,Land","images/card_art/Profane_Procession_Tomb_of_the_Dusk_Rose/Profane_Procession_Tomb_of_the_Dusk_Rose_rix_166_1d94ff37_front.png"
Pyre of Heroes,"Artifact","images/card_art/Pyre_of_Heroes/Pyre_of_Heroes_khm_241_ae9a8e44.png"
Queen's Bay Paladin,"Creature","images/card_art/Queen's_Bay_Paladin/Queen's_Bay_Paladin_lci_115_d0a3339d.png"
Reanimate,"Sorcery","images/card_art/Reanimate/Reanimate_dsc_155_368b6903.png"
Ruthless Lawbringer,"Creature","images/card_art/Ruthless_Lawbringer/Ruthless_Lawbringer_otj_229_927b5498.png"
Sanctum Seeker,"Creature","images/card_art/Sanctum_Seeker/Sanctum_Seeker_j25_485_fef94159.png"
Scrubland,"Land","images/card_art/Scrubland/Scrubland_ced_282_c6aad9a9.png"
Secluded Courtyard,"Land","images/card_art/Secluded_Courtyard/Secluded_Courtyard_ltc_330_a49a20ea.png"
Shadowspear,"Artifact","images/card_art/Shadowspear/Shadowspear_plst_THB-236_769326d4.png"
Shadowy Backstreet,"Land","images/card_art/Shadowy_Backstreet/Shadowy_Backstreet_mkm_268_69c1b656.png"
Shattered Sanctum,"Land","images/card_art/Shattered_Sanctum/Shattered_Sanctum_inr_283_89bec47e.png"
"Shizo, Death's Storehouse","Land","images/card_art/Shizo,_Death's_Storehouse/Shizo,_Death's_Storehouse_dmc_233_099352e2.png"
Sol Ring,"Artifact","images/card_art/Sol_Ring/Sol_Ring_afc_215_2c52c96d.png"
"Sorin, Imperious Bloodlord","Planeswalker","images/card_art/Sorin,_Imperious_Bloodlord/Sorin,_Imperious_Bloodlord_inr_133_219d3e48.png"
Sunlit Marsh,"Land","images/card_art/Sunlit_Marsh/Sunlit_Marsh_dmu_257_f0588fbf.png"
Tainted Field,"Land","images/card_art/Tainted_Field/Tainted_Field_c15_311_fa018dbf.png"
"Takenuma, Abandoned Mire","Land","images/card_art/Takenuma,_Abandoned_Mire/Takenuma,_Abandoned_Mire_neo_278_499037cc.png"
Tarrian's Journal // The Tomb of Aclazotz,"Artifact,Land","images/card_art/Tarrian's_Journal_The_Tomb_of_Aclazotz/Tarrian's_Journal_The_Tomb_of_Aclazotz_lci_126_99255a66_front.png"
Temple of Silence,"Land","images/card_art/Temple_of_Silence/Temple_of_Silence_c21_325_bba526f9.png"
The Golden Throne,"Artifact","images/card_art/The_Golden_Throne/The_Golden_Throne_40k_157_fa515b78.png"
Thespian's Stage,"Land","images/card_art/Thespian's_Stage/Thespian's_Stage_c19_282_954c7792.png"
Thought Vessel,"Artifact","images/card_art/Thought_Vessel/Thought_Vessel_blc_289_b7a24bfc.png"
Thoughtseize,"Sorcery","images/card_art/Thoughtseize/Thoughtseize_2xm_109_b281a308.png"
Three Tree City,"Land","images/card_art/Three_Tree_City/Three_Tree_City_blb_260_56f88a48.png"
Treacherous Greed,"Instant","images/card_art/Treacherous_Greed/Treacherous_Greed_mkm_237_e4b9260b.png"
Twilight Prophet,"Creature","images/card_art/Twilight_Prophet/Twilight_Prophet_cmm_193_74353dcc.png"
"Urborg, Tomb of Yawgmoth","Land","images/card_art/Urborg,_Tomb_of_Yawgmoth/Urborg,_Tomb_of_Yawgmoth_plst_UMA-254_a9ca5e42.png"
Urza's Cave,"Land","images/card_art/Urza's_Cave/Urza's_Cave_mh3_234_926916ed.png"
Vampire Cutthroat,"Creature","images/card_art/Vampire_Cutthroat/Vampire_Cutthroat_emn_110_954d53f3.png"
Vampire of the Dire Moon,"Creature","images/card_art/Vampire_of_the_Dire_Moon/Vampire_of_the_Dire_Moon_j25_504_adc8b892.png"
Vampiric Tutor,"Instant","images/card_art/Vampiric_Tutor/Vampiric_Tutor_cmr_156_18bd50f2.png"
Vault of the Archangel,"Land","images/card_art/Vault_of_the_Archangel/Vault_of_the_Archangel_clb_927_e1004cea.png"
Victimize,"Sorcery","images/card_art/Victimize/Victimize_afc_112_1303644e.png"
"Vito, Thorn of the Dusk Rose","Creature","images/card_art/Vito,_Thorn_of_the_Dusk_Rose/Vito,_Thorn_of_the_Dusk_Rose_j22_487_9c61e0ef.png"
"Vona, Butcher of Magan","Creature","images/card_art/Vona,_Butcher_of_Magan/Vona,_Butcher_of_Magan_lcc_293_27beed9c.png"
Whip of Erebos,"Artifact,Enchantment","images/card_art/Whip_of_Erebos/Whip_of_Erebos_dsc_159_b738612f.png"
